Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=307,8,0,29,32.71034887500113,13.234042000000557,49.018874999999795,2.0,0.1323503059469823,0.0,31,37,48,48,49,49,49,49,49,49,49
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=308,6,0,25,25.9457360000012,9.428249999999139,41.16762499999993,2.0,0.09926272946023673,0.0,27,27,31,31,41,41,41,41,41,41,41
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=309,6,0,29,30.573180666668105,21.127125000003133,45.51100000000474,2.0,0.09926272946023673,0.0,29,29,30,30,46,46,46,46,46,46,46
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=31,8,0,25,27.834781249999274,13.757750000003455,40.91699999999676,2.0,0.1323503059469823,0.0,28,29,36,36,41,41,41,41,41,41,41
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=310,8,0,25,24.185208375000265,1.1597909999991884,38.04745900000128,2.0,0.1323503059469823,0.0,26,30,30,30,38,38,38,38,38,38,38
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=311,8,0,27,28.040421874999446,18.583625000001547,37.545290999998926,2.0,0.1323503059469823,0.0,28,30,34,34,38,38,38,38,38,38,38
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=312,8,0,22,26.515030999999745,15.38395800000103,50.346999999995035,2.0,0.1323503059469823,0.0,23,28,38,38,50,50,50,50,50,50,50
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=313,12,0,32,32.121614500000724,18.488209000004474,39.53891600000148,2.0,0.19852545892047346,0.0,33,36,38,38,38,40,40,40,40,40,40
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=314,8,0,25,30.603426999999293,19.5808749999955,64.28229200000146,2.0,0.1323503059469823,0.0,28,29,35,35,64,64,64,64,64,64,64
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=315,8,0,26,28.476750000000052,20.986666999995407,34.65974999999588,2.0,0.1323503059469823,0.0,29,33,34,34,35,35,35,35,35,35,35
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=316,3,0,30,29.344791666667664,21.809625000003052,36.4965419999983,2.0,0.049631364730118366,0.0,30,30,36,36,36,36,36,36,36,36,36
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=317,10,0,27,28.835824900000166,16.022541999998197,47.1797080000016,2.0,0.1654378824337279,0.0,27,31,37,42,47,47,47,47,47,47,47
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=318,12,0,24,28.532541750000195,0.5287909999935891,92.48383300000285,2.0,0.19852545892047346,0.0,27,27,28,28,47,92,92,92,92,92,92
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=319,7,0,25,27.683327285714654,20.698666999997783,40.42687500000142,2.0,0.11580651770360952,0.0,25,27,36,36,40,40,40,40,40,40,40
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=32,17,0,29,30.855392117647533,14.291290999999262,40.071749999999184,2.0,0.2812444001373374,0.0,29,35,38,39,40,40,40,40,40,40,40
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=320,12,0,28,29.969784583333773,9.783084000000386,71.18304200000125,2.0,0.19852545892047346,0.0,29,30,33,33,40,71,71,71,71,71,71
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=321,10,0,32,34.268983000000034,2.190541000000934,86.17962499999976,2.0,0.1654378824337279,0.0,33,35,39,39,86,86,86,86,86,86,86
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=322,8,0,29,26.822583125000634,17.110542000004614,33.13633300000163,2.0,0.1323503059469823,0.0,29,32,33,33,33,33,33,33,33,33,33
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=323,11,0,34,31.735825818182047,1.0115000000041618,44.77995799999945,2.0,0.18198167067710067,0.0,34,39,41,41,42,45,45,45,45,45,45
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=324,13,0,35,33.81205453846226,1.7139580000034016,67.84316699999948,2.0,0.21506924716384626,0.0,35,39,39,40,41,68,68,68,68,68,68
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=325,9,0,29,28.035972111110308,10.19879100000054,44.122040999997836,2.0,0.1488940941903551,0.0,29,30,33,41,44,44,44,44,44,44,44
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=326,10,0,31,33.151725099998956,22.250999999997134,43.97037500000067,2.0,0.1654378824337279,0.0,35,37,39,40,44,44,44,44,44,44,44
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=327,11,0,30,28.473325909090878,13.45399999999941,38.30112500000382,2.0,0.18198167067710067,0.0,30,33,33,33,36,38,38,38,38,38,38
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=328,12,0,33,32.578253416666016,8.121833000000578,42.327332999995804,2.0,0.19852545892047346,0.0,33,35,41,41,42,42,42,42,42,42,42
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=329,8,0,27,28.39568750000032,21.56716700000061,39.954749999999706,2.0,0.1323503059469823,0.0,28,31,34,34,40,40,40,40,40,40,40
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=33,7,0,23,17.567946571429157,0.8145830000003684,28.46070900000086,2.0,0.11580651770360952,0.0,23,23,27,27,28,28,28,28,28,28,28
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=330,6,0,29,27.464298499998506,18.66708299999864,32.40333299999776,2.0,0.09926272946023673,0.0,29,29,31,31,32,32,32,32,32,32,32
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=331,9,0,31,33.018977111112235,16.30916600000276,66.39254200000266,2.0,0.1488940941903551,0.0,31,32,32,34,66,66,66,66,66,66,66
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=332,9,0,30,26.667185000001265,10.612708000003579,34.51366700000058,2.0,0.1488940941903551,0.0,30,32,32,33,35,35,35,35,35,35,35
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=333,10,0,34,34.58832900000015,20.827042000000517,53.4101249999992,2.0,0.1654378824337279,0.0,35,35,39,53,53,53,53,53,53,53,53
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=334,8,0,27,24.32941149999923,0.5660000000062837,34.60841700000117,2.0,0.1323503059469823,0.0,32,33,34,34,35,35,35,35,35,35,35
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=335,8,0,29,39.87160950000001,23.228458999994928,119.03262500000267,2.0,0.1323503059469823,0.0,31,32,36,36,120,120,120,120,120,120,120
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=336,14,0,25,25.245717285713074,0.6982499999992342,34.50745799999311,2.0,0.23161303540721903,0.0,26,29,31,33,33,35,35,35,35,35,35
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=337,6,0,22,26.374944499999668,21.205709000000184,32.61462499999368,2.0,0.09926272946023673,0.0,29,29,31,31,33,33,33,33,33,33,33
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=338,3,0,17,17.600430666666316,2.2958329999980265,33.36333400000058,2.0,0.049631364730118366,0.0,17,17,33,33,33,33,33,33,33,33,33
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=339,5,0,30,29.594525199998497,23.49749999999773,32.503291999997685,2.0,0.08271894121686395,0.0,30,32,32,33,33,33,33,33,33,33,33
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=34,3,0,24,27.707888666666847,17.235082999999207,41.44445800000085,2.0,0.049631364730118366,0.0,24,24,41,41,41,41,41,41,41,41,41
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=340,7,0,33,27.687875142857216,0.5534589999989237,47.44116700000234,2.0,0.11580651770360952,0.0,33,35,37,37,47,47,47,47,47,47,47
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=341,7,0,26,24.233523999999818,1.620124999998751,52.951374999999246,2.0,0.11580651770360952,0.0,26,28,35,35,53,53,53,53,53,53,53
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=342,7,0,27,37.67063699999897,18.36295799999732,75.64404200000041,2.0,0.11580651770360952,0.0,27,39,51,51,76,76,76,76,76,76,76
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=343,6,0,27,29.392666833332488,23.442541999997957,36.83279100000014,2.0,0.09926272946023673,0.0,32,32,33,33,37,37,37,37,37,37,37
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=344,8,0,29,30.38942199999928,3.834958999995308,51.52191699999875,2.0,0.1323503059469823,0.0,29,32,41,41,52,52,52,52,52,52,52
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=345,6,0,35,36.001694333334854,25.22275000000107,44.971708000005606,2.0,0.09926272946023673,0.0,40,40,41,41,45,45,45,45,45,45,45
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=346,2,0,7.140875000004598,16.670750000002954,7.140875000004598,26.20062500000131,2.0,0.033087576486745575,0.0,26,26,26,26,26,26,26,26,26,26,26
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=347,6,0,24,28.5040969999999,22.058541999999903,38.93091599999998,2.0,0.09926272946023673,0.0,30,30,34,34,39,39,39,39,39,39,39
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=348,10,0,25,24.634783300000862,6.884250000002368,38.43829100000207,2.0,0.1654378824337279,0.0,26,28,28,32,38,38,38,38,38,38,38
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=349,12,0,21,26.858798583333805,1.983624999997602,76.79437500000219,2.0,0.19852545892047346,0.0,24,27,40,40,42,77,77,77,77,77,77
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=35,8,0,29,40.330281375000276,22.300500000000056,80.77437500000073,2.0,0.1323503059469823,0.0,36,36,68,68,81,81,81,81,81,81,81
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=350,8,0,28,26.98192699999824,0.5845829999984176,51.578332999994814,2.0,0.1323503059469823,0.0,29,31,34,34,52,52,52,52,52,52,52
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=351,8,0,31,35.928557125000985,23.451833000002864,46.69633299999987,2.0,0.1323503059469823,0.0,34,45,47,47,47,47,47,47,47,47,47
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=352,7,0,23,22.867541571429353,1.4952920000013137,44.810124999997925,2.0,0.11580651770360952,0.0,23,32,32,32,45,45,45,45,45,45,45
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=353,13,0,30,29.409714846153317,5.846209000001323,49.10620800000132,2.0,0.21506924716384626,0.0,30,32,36,42,44,49,49,49,49,49,49
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=354,15,0,28,27.4856250000011,1.9202079999978139,51.41587500000355,2.0,0.24815682365059183,0.0,28,34,38,39,44,51,51,51,51,51,51
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=355,2,0,24,30.508042000001012,23.820458999999516,37.19562500000251,2.0,0.033087576486745575,0.0,37,37,37,37,37,37,37,37,37,37,37
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=356,5,0,27,27.268249600000512,15.061291999998616,37.07366600000128,2.0,0.08271894121686395,0.0,27,37,37,37,37,37,37,37,37,37,37
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=357,9,0,31,31.86219888888865,22.30308299999706,42.65479200000044,2.0,0.1488940941903551,0.0,31,34,34,40,43,43,43,43,43,43,43
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=358,4,0,28,29.772718749999427,13.353541999997276,47.83312500000392,2.0,0.06617515297349115,0.0,30,30,48,48,48,48,48,48,48,48,48
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=359,5,0,31,29.830175199998443,21.778708999999452,35.64966599999764,2.0,0.08271894121686395,0.0,31,35,35,36,36,36,36,36,36,36,36
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=36,3,0,27,31.622249999999852,23.536,44.01158299999963,2.0,0.049631364730118366,0.0,27,27,44,44,44,44,44,44,44,44,44
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=360,9,0,35,35.686092666666156,26.44937500000033,50.82374999999928,2.0,0.1488940941903551,0.0,35,35,37,44,51,51,51,51,51,51,51
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=361,11,0,27,29.873799272727616,0.7742090000029123,47.533749999999486,2.0,0.18198167067710067,0.0,27,42,43,43,44,48,48,48,48,48,48
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=362,9,0,29,29.80298155555492,15.58279199999646,47.181957999995916,2.0,0.1488940941903551,0.0,29,30,35,37,47,47,47,47,47,47,47
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=363,8,0,24,25.50340100000037,20.58616600000107,33.60291599999954,2.0,0.1323503059469823,0.0,24,25,33,33,34,34,34,34,34,34,34
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=364,10,0,27,28.809616599999366,19.210208000000506,39.549375,2.0,0.1654378824337279,0.0,28,30,33,38,40,40,40,40,40,40,40
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=365,8,0,26,20.55867162499947,0.7024579999992397,37.26008299999961,2.0,0.1323503059469823,0.0,27,28,31,31,37,37,37,37,37,37,37
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=366,7,0,28,27.71317842857135,17.890707999999478,41.73429100000092,2.0,0.11580651770360952,0.0,28,29,31,31,42,42,42,42,42,42,42
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=367,18,0,32,34.459006833333426,15.964124999999996,60.88304200000039,2.0,0.2977881883807102,0.0,32,37,38,43,51,61,61,61,61,61,61
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=368,9,0,24,23.81413888888733,13.525749999999448,38.179999999996994,2.0,0.1488940941903551,0.0,24,24,26,29,38,38,38,38,38,38,38
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=369,6,0,30,29.86666666666693,23.708041999999097,37.39758300000062,2.0,0.09926272946023673,0.0,31,31,31,31,37,37,37,37,37,37,37
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=37,8,0,27,29.631416624999574,21.38349999999889,38.08274999999739,2.0,0.1323503059469823,0.0,33,33,34,34,38,38,38,38,38,38,38
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=370,7,0,27,25.741904857142117,13.629250000001036,30.705333000000223,2.0,0.11580651770360952,0.0,27,29,30,30,31,31,31,31,31,31,31
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=371,11,0,33,33.271253909090404,20.575000000000898,50.013624999998285,2.0,0.18198167067710067,0.0,33,39,41,41,41,50,50,50,50,50,50
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=372,9,0,28,30.730504777779224,14.456832999997005,67.67008400000307,2.0,0.1488940941903551,0.0,28,29,29,40,68,68,68,68,68,68,68
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=373,13,0,26,27.50449361538423,19.55433399999862,41.13970800000111,2.0,0.21506924716384626,0.0,26,31,31,32,35,41,41,41,41,41,41
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=374,10,0,26,25.940791500000056,1.21045799999564,46.16108399999774,2.0,0.1654378824337279,0.0,27,29,31,35,46,46,46,46,46,46,46
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=375,8,0,20,24.056526250000765,1.64925000000693,52.290499999999795,2.0,0.1323503059469823,0.0,28,28,40,40,52,52,52,52,52,52,52
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=376,10,0,28,33.92425820000131,0.9356250000038813,97.47462500000381,2.0,0.1654378824337279,0.0,32,35,38,55,97,97,97,97,97,97,97
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=377,5,0,27,17.917008199999174,0.6258749999972224,35.13708299999507,2.0,0.08271894121686395,0.0,27,27,27,35,35,35,35,35,35,35,35
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=378,8,0,34,33.65546337500036,14.989374999998972,58.75566600000326,2.0,0.1323503059469823,0.0,36,38,43,43,59,59,59,59,59,59,59
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=379,7,0,29,37.79819642857213,18.29129200000068,100.68758300000269,2.0,0.11580651770360952,0.0,29,32,33,33,100,100,100,100,100,100,100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=38,9,0,28,33.90129633333356,15.555499999997835,82.94074999999879,2.0,0.1488940941903551,0.0,28,31,36,44,83,83,83,83,83,83,83
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=380,8,0,32,32.17776049999954,20.487208999998785,43.0591249999992,2.0,0.1323503059469823,0.0,35,36,39,39,43,43,43,43,43,43,43
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=381,7,0,22,23.427976428570116,17.14612499999646,30.10749999999973,2.0,0.11580651770360952,0.0,22,24,27,27,30,30,30,30,30,30,30
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=382,9,0,34,31.622176000000536,0.805124999999407,47.28179199999971,2.0,0.1488940941903551,0.0,34,40,42,44,47,47,47,47,47,47,47
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=383,6,0,25,27.42002083333439,12.210375000002216,41.95258300000049,2.0,0.09926272946023673,0.0,26,26,35,35,42,42,42,42,42,42,42
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=384,9,0,31,33.8018702222225,19.043458000000513,51.4924590000021,2.0,0.1488940941903551,0.0,31,35,37,45,51,51,51,51,51,51,51
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=385,7,0,31,24.478125285714786,0.9461670000021627,34.11904200000038,2.0,0.11580651770360952,0.0,31,31,32,32,34,34,34,34,34,34,34
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=386,4,0,25,22.51981249999968,4.784457999999603,31.683874999998807,2.0,0.06617515297349115,0.0,29,29,32,32,32,32,32,32,32,32,32
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=387,15,0,26,26.700477800000044,1.0291669999986652,72.50820800000213,2.0,0.24815682365059183,0.0,26,29,32,33,39,73,73,73,73,73,73
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=388,6,0,24,30.120451500001383,13.04875000000294,66.82533400000068,2.0,0.09926272946023673,0.0,28,28,29,29,67,67,67,67,67,67,67
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=389,9,0,27,25.157259222222255,0.6324999999982595,40.9362499999979,2.0,0.1488940941903551,0.0,27,31,32,32,41,41,41,41,41,41,41
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=39,7,0,28,23.904244285714885,0.6888340000017479,34.917208999999616,2.0,0.11580651770360952,0.0,28,28,30,30,35,35,35,35,35,35,35
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=390,8,0,28,32.63210424999974,0.8964999999996337,84.9016669999969,2.0,0.1323503059469823,0.0,28,38,44,44,85,85,85,85,85,85,85
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=391,6,0,26,26.999972333332362,14.622291999998538,36.177874999999915,2.0,0.09926272946023673,0.0,28,28,34,34,36,36,36,36,36,36,36
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=392,7,0,25,27.24217257142923,17.149625000000057,36.14350000000144,2.0,0.11580651770360952,0.0,25,30,34,34,36,36,36,36,36,36,36
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=393,5,0,30,37.813283400001296,26.178749999999695,66.98691700000126,2.0,0.08271894121686395,0.0,30,38,38,67,67,67,67,67,67,67,67
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=394,13,0,27,27.004339923077183,9.500208999995152,49.801874999999995,2.0,0.21506924716384626,0.0,27,27,29,30,48,50,50,50,50,50,50
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=395,10,0,26,32.54662489999865,12.166540999999143,99.3264160000038,2.0,0.1654378824337279,0.0,29,29,30,33,99,99,99,99,99,99,99
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=396,3,0,26,30.242152999998478,17.03779200000355,48.0154169999949,2.0,0.049631364730118366,0.0,26,26,48,48,48,48,48,48,48,48,48
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=397,4,0,24,25.811187249998866,19.43770799999811,31.553082999998594,2.0,0.06617515297349115,0.0,29,29,32,32,32,32,32,32,32,32,32
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=398,3,0,24,27.463861000003458,18.961250000003815,39.334082999999964,2.0,0.049631364730118366,0.0,24,24,39,39,39,39,39,39,39,39,39
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=399,12,0,25,28.34636099999936,17.676708000003316,47.224415999998826,2.0,0.19852545892047346,0.0,31,31,32,32,35,47,47,47,47,47,47
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=40,4,0,27,28.995969000000343,21.676792000000944,38.78429200000255,2.0,0.06617515297349115,0.0,28,28,39,39,39,39,39,39,39,39,39
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=400,6,0,25,34.65660449999793,20.286624999997116,86.03291699999716,2.0,0.09926272946023673,0.0,27,27,29,29,86,86,86,86,86,86,86
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=401,10,0,32,35.088958300000606,0.6653330000006008,79.72737499999738,2.0,0.1654378824337279,0.0,36,40,40,61,80,80,80,80,80,80,80
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=402,8,0,31,35.65301049999947,20.765083000000573,51.41016700000023,2.0,0.1323503059469823,0.0,34,42,51,51,51,51,51,51,51,51,51
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=403,8,0,27,39.25673950000008,22.688083000002024,85.03554199999996,2.0,0.1323503059469823,0.0,39,42,47,47,85,85,85,85,85,85,85
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=404,10,0,30,28.60402920000027,5.444458999996016,61.47191700000221,2.0,0.1654378824337279,0.0,30,35,36,41,61,61,61,61,61,61,61
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=405,10,0,25,24.284416600000114,1.77829100000082,34.602207999999024,2.0,0.1654378824337279,0.0,26,28,28,30,35,35,35,35,35,35,35
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=406,8,0,32,30.437499875000107,7.163082999998238,47.27166600000032,2.0,0.1323503059469823,0.0,33,36,40,40,47,47,47,47,47,47,47
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=407,7,0,33,30.198279571428493,8.056207999999287,51.54449999999855,2.0,0.11580651770360952,0.0,33,35,37,37,52,52,52,52,52,52,52
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=408,5,0,28,25.561107999998534,17.8290410000006,30.603749999997376,2.0,0.08271894121686395,0.0,28,29,29,31,31,31,31,31,31,31,31
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=409,2,0,31.959666000005882,31.803249500004682,31.646833000003483,31.959666000005882,2.0,0.033087576486745575,0.0,32,32,32,32,32,32,32,32,32,32,32
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=41,7,0,26,25.422053714286058,20.463291999998745,32.86520900000056,2.0,0.11580651770360952,0.0,26,26,29,29,33,33,33,33,33,33,33
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=410,16,0,27,30.30064056249976,0.5126659999987737,75.7144580000002,2.0,0.2647006118939646,0.0,29,30,38,38,50,76,76,76,76,76,76
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=411,9,0,28,29.706986111110307,1.045624999999717,52.01491700000105,2.0,0.1488940941903551,0.0,28,30,36,52,52,52,52,52,52,52,52
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=412,7,0,27,28.25400614285733,1.971791999999084,47.17958400000022,2.0,0.11580651770360952,0.0,27,33,39,39,47,47,47,47,47,47,47
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=413,9,0,31,28.47030077777784,0.7625000000004434,67.73866600000034,2.0,0.1488940941903551,0.0,31,34,34,50,68,68,68,68,68,68,68
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=414,4,0,22,31.229594000000915,19.051999999994962,46.298292000003016,2.0,0.06617515297349115,0.0,38,38,46,46,46,46,46,46,46,46,46
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=415,11,0,30,36.09853036363604,13.618958999998654,83.88475000000284,2.0,0.18198167067710067,0.0,30,40,45,45,73,84,84,84,84,84,84
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=416,8,0,29,28.13604175000006,16.065041999997476,40.30975000000048,2.0,0.1323503059469823,0.0,30,36,37,37,40,40,40,40,40,40,40
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=417,8,0,29,28.29861462500083,17.42041700000385,37.70416700000112,2.0,0.1323503059469823,0.0,30,31,34,34,38,38,38,38,38,38,38
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=418,5,0,26,38.41709180000095,15.664958999998646,85.98608300000166,2.0,0.08271894121686395,0.0,26,38,38,86,86,86,86,86,86,86,86
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=419,11,0,29,32.007670454546464,8.535375000001011,73.56650000000187,2.0,0.18198167067710067,0.0,29,38,40,40,47,74,74,74,74,74,74
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=42,6,0,25,27.663715333333155,16.877250000000288,35.9020000000001,2.0,0.09926272946023673,0.0,31,31,33,33,36,36,36,36,36,36,36
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=420,5,0,20,19.336350000000557,0.6648750000017856,31.803750000001685,2.0,0.08271894121686395,0.0,20,29,29,32,32,32,32,32,32,32,32
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=421,4,0,29,32.68518775000029,26.49083400000052,38.52587499999771,2.0,0.06617515297349115,0.0,37,37,39,39,39,39,39,39,39,39,39
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=422,10,0,26,25.496883199999587,5.054999999998699,34.025958000000855,2.0,0.1654378824337279,0.0,29,29,31,33,34,34,34,34,34,34,34
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=423,10,0,31,28.71131680000132,14.944958999997482,38.781249999999545,2.0,0.1654378824337279,0.0,31,31,32,38,39,39,39,39,39,39,39
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=424,8,0,34,42.19580712499915,26.35429100000053,99.4351249999994,2.0,0.1323503059469823,0.0,35,37,52,52,99,99,99,99,99,99,99
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=425,11,0,34,38.27760999999925,3.795291999999506,109.26370899999682,2.0,0.18198167067710067,0.0,34,36,38,38,51,110,110,110,110,110,110
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=426,7,0,23,25.066107285714473,14.945125000000559,36.83862500000146,2.0,0.11580651770360952,0.0,23,24,36,36,37,37,37,37,37,37,37
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=427,8,0,24,25.217630000001545,0.8411250000008863,49.36079100000157,2.0,0.1323503059469823,0.0,29,30,35,35,49,49,49,49,49,49,49
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=428,11,0,28,28.91406445454595,18.830374999996735,44.47225000000543,2.0,0.18198167067710067,0.0,28,32,32,32,40,44,44,44,44,44,44
